MANDATE,ATTACKERS,INEQUALITY,PREMIUM,EFFICIENCY,EFFORT,PAYOFF,CAUGHT,CLAIMS,TAX,d_init,d_end,a_init,a_end,i_init,i_end,g_init,g_end,attacks_attempted,attacks_succeeded,amount_stolen,attacker_expenditures,government_expenditures,crossovers,insurer_tod,paid_claims,final_iter,outcome
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61010930,60749256,4264154,15156,3813183,3609643,7626366,8135129,1012,339,1303992,2271406,1934043,"[]","[]",203541,438,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,62213915,62093993,1349163,35846,3888370,3776620,7776739,7382598,685,208,681303,984868,954263,"[]","[]",111750,505,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,69071376,68781296,17630941,2132,4316961,4131530,8633922,11817271,1146,345,2837725,5179743,9741228,"[]","[]",185431,324,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,73820982,73697171,2175342,28539,4613811,4509798,9227623,9276182,792,249,684142,1156795,1169272,"[]","[]",104013,423,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63545808,63200775,19405752,760,3971613,3704974,7943226,13524383,1174,363,3200390,5677054,8758454,"[]","[]",266639,298,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64203634,63953246,5323491,21996,4012727,3762264,8025454,9421837,978,309,1083660,2352336,2053626,"[]","[]",250463,399,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,66532039,66243913,20455473,586,4158252,3934115,8316505,12804035,1153,360,3095821,6043912,10435710,"[]","[]",224138,196,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,55781360,55396011,17576136,3056,3486335,3120329,6972670,9912205,1176,394,2922188,5149350,10235551,"[]","[]",366006,275,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57036237,56864020,20453208,576,3564765,3445797,7129530,12539679,1172,321,2162313,4724706,10608961,"[]","[]",118967,248,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57265784,56974180,14643656,862,3579112,3351397,7158223,9153790,1154,365,2570636,4932484,8234062,"[]","[]",227714,364,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60758141,35769701,46121119,30470905,3797384,0,7594768,0,1626,849,29528748,27590537,24440268,"[]","[15,]",3797384,370,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,82992256,82696860,20055118,2476,5187016,4885710,10374032,13508736,1147,361,2876815,4689161,12825477,"[]","[]",301306,254,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64513314,43142240,31913916,9938152,4032082,0,8064164,0,2012,958,27165775,26751299,28691785,"[]","[103,]",4032082,802,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,66232010,65946173,26936248,2549,4139501,3922257,8279001,15152659,1120,367,3065135,5113520,15449603,"[]","[]",217244,515,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,59807854,59807854,0,0,3737991,3737991,7475982,7475982,0,0,0,0,0,"[]","[]",0,1,A
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,80444885,80144858,29336791,524,5027805,4769181,10055611,17496383,1136,339,3135347,5638074,16816071,"[]","[]",258624,319,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,74677474,74291705,27835443,133,4667342,4409869,9334684,13663873,1170,371,3107847,5747006,18402357,"[]","[]",257473,284,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,83566692,83115704,42274406,136,5222918,4827883,10445837,19576249,1184,382,4727461,9058894,24930987,"[]","[]",395036,256,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,81182613,80785611,45787470,234,5073913,4832812,10147827,23332905,1212,391,4291144,8230155,25010105,"[]","[]",241101,312,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64931977,64431571,36380121,2443,4058249,3586467,8116497,17328621,1175,380,3491025,6511729,21626013,"[]","[]",471782,282,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,65645540,65351772,15817674,1200,4102846,3879515,8205692,10627909,1191,380,2580384,4881571,9029785,"[]","[]",223331,498,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,70544395,70249435,11803210,3602,4409025,4190611,8818049,11035430,1125,343,2104504,4404744,5690858,"[]","[]",218414,484,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,73953811,73617038,28402994,1861,4622113,4345233,9244226,16318584,1112,333,3056118,5961860,15978567,"[]","[]",276881,249,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63485101,63198418,39845687,1224,3967819,3775136,7935638,12372699,1199,384,4424651,7539843,28346924,"[]","[]",192683,263,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58381330,57981801,8293188,6967,3648833,3298620,7297666,8610201,1157,389,2300019,3539111,4184318,"[]","[]",350213,444,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64624138,64205788,38392588,694,4039009,3679505,8078017,14668006,1168,391,5362642,8335481,24244278,"[]","[]",359504,155,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63180752,62632955,41963784,888,3948797,3463270,7897594,21737642,1198,399,4463374,8130340,21025832,"[]","[]",485527,242,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,86496901,86245774,4922931,19329,5406056,5211240,10812113,11563802,975,313,1347491,2406232,2191624,"[]","[]",194816,359,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63468097,63302318,2597385,50997,3966756,3822973,7933512,8328914,743,228,707779,1446101,1014447,"[]","[]",143783,226,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,62544589,62200471,20182451,720,3909037,3609009,7818074,11758019,1167,378,2919727,5154210,11731721,"[]","[]",300027,318,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57256047,56889480,39896695,313,3578503,3328460,7157006,19141033,1237,412,3737024,6592505,21936460,"[]","[]",250042,200,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58748027,58533011,36898641,26,3671752,3498802,7343503,14803781,1174,374,4493426,7238717,22587587,"[]","[]",172950,273,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,53221626,52933606,19244230,152,3326352,3122364,6652703,11917205,1174,362,2703385,5057327,9414255,"[]","[]",203987,411,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,52281205,51997479,7505758,3540,3267575,3021431,6535151,7526094,1166,365,1986490,3549763,3491382,"[]","[]",246144,253,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,55433226,55170510,43821591,516,3464577,3272835,6929153,21055336,1126,316,3004545,6225304,23924045,"[]","[]",191741,334,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60935252,60486863,22552752,1480,3808453,3471141,7616906,15049455,1120,336,2839504,5233993,10670432,"[]","[]",337312,244,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,67827950,67203812,39001929,1726,4239247,3864448,8478494,14180372,1223,422,6323214,8946938,25350324,"[]","[]",374799,293,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,47888882,47638649,8182018,1584,2993055,2790182,5986110,6435605,1111,342,1804978,3310062,4873983,"[]","[]",202873,454,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57879101,57609588,5689237,8131,3617444,3419476,7234888,7491775,1042,321,1607177,2588047,3303651,"[]","[]",197968,286,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,53090066,52718355,51397421,247,3318129,3010506,6636258,17844266,1175,383,4224015,7694426,33174075,"[]","[]",307623,288,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57471300,57133572,31879286,2335,3591956,3309313,7183913,12998650,1161,362,3150020,5838619,20843965,"[]","[]",282644,287,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,66847860,66573017,55456085,545,4177991,3995255,8355983,16934003,1220,402,3935492,7092081,40243019,"[]","[]",182736,263,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,83202621,82783784,38343724,896,5200164,5019120,10400328,18396431,1161,356,4552388,7545408,23401198,"[]","[]",181044,183,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,59714673,59539941,13593359,5555,3732167,3567381,7464334,9621705,1090,336,2224311,4679098,7090854,"[]","[]",164786,342,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60245635,59938402,16921866,1138,3765352,3503545,7530704,11638735,1193,387,2455364,4830508,8551228,"[]","[]",261807,319,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,92855871,92554140,37348303,11,5803492,5580392,11606984,23144646,1208,387,4053500,7658078,18677383,"[]","[]",223100,291,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58012150,57772966,24687400,494,3625759,3437739,7251519,15556216,1111,330,2578282,5425459,11383954,"[]","[]",188020,158,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,73146341,72760532,12667418,3868,4571646,4291065,9143293,11303876,1142,367,2759896,4674666,6494690,"[]","[]",280581,245,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,74085490,73932123,11161564,5900,4630343,4488581,9260686,10836034,1074,310,1629042,3486817,6388629,"[]","[]",141762,361,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,82867066,82666476,4225695,16114,5179192,4983120,10358383,10952929,962,319,967771,2014359,1997338,"[]","[]",196072,372,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63346138,63304829,640927,31495,3959134,3917029,7918267,8035225,450,116,152627,398264,177624,"[]","[]",42105,402,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,56847011,56585991,5911323,13606,3552938,3349969,7105876,7997608,1018,299,1473327,2757710,2712265,"[]","[]",202969,276,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60581140,60028717,42356368,328,3786321,3242985,7572642,22380797,1171,366,4058563,7041224,21602421,"[]","[]",543336,281,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,52450261,52161514,16294536,664,3278141,3059679,6556283,8337382,1200,374,3925714,5402597,9617385,"[]","[]",218462,352,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,75944452,75467162,10272648,1613,4746528,4321780,9493057,10343489,1198,396,2750442,4458416,5864225,"[]","[]",424748,373,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,67501697,67008007,25986936,1221,4218856,3826043,8437712,13683172,1223,403,3692135,7232601,14394157,"[]","[]",392813,332,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60708030,60407270,37717409,377,3794252,3587693,7588504,15232070,1155,349,3812962,7332517,23248267,"[]","[]",206559,189,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,72621199,72210453,16269590,1051,4538825,4170039,9077650,12736810,1232,406,3113580,4879181,8509729,"[]","[]",368786,416,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71908848,71660261,9385345,1347,4494303,4277151,8988606,10325591,1132,323,1702488,3682966,4829786,"[]","[]",217152,317,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57643123,57310541,34735832,543,3602695,3305720,7205390,15726580,1167,370,3971006,7467164,19376492,"[]","[]",296975,131,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,56175123,55894585,30113701,330,3510945,3281806,7021890,14359161,1178,392,3445648,5615090,17670688,"[]","[]",229140,267,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,54593426,35480436,61086685,39941085,3412089,0,6824178,0,1640,847,23320243,22191776,28303082,"[89,]","[8,]",3412089,244,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,67051932,66581698,22588592,1697,4190746,3809340,8381491,11556497,1165,385,3321301,5861109,14402419,"[]","[]",381406,346,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,54295581,53952430,17467761,3320,3393474,3120773,6786948,11646685,1103,343,2593613,5086909,8133647,"[]","[]",272701,286,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,66744273,66377232,54461357,188,4171517,3938457,8343034,24523888,1206,400,5180662,8335717,30544700,"[]","[]",233060,177,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57387796,57113381,18231233,527,3586737,3389612,7173474,8628130,1248,426,2737049,4385861,12861729,"[]","[]",197125,524,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,66481557,66213587,6985593,6714,4155097,3929646,8310195,9509080,1062,328,1656590,3220862,3052554,"[]","[]",225452,459,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,86270710,85993651,11969986,5327,5391919,5132128,10783839,10834769,1100,362,2252293,3738128,8712451,"[]","[]",259791,387,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,67054388,66712204,45583682,545,4190899,3935467,8381799,21514689,1240,399,4166666,7593235,25454628,"[]","[]",255432,250,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,65438974,65122536,26335678,1887,4089936,3865556,8179872,18245832,1168,356,2514278,5486027,11322622,"[]","[]",224380,344,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,66547328,66172574,43952282,501,4159208,3901122,8318416,8647091,1210,389,4241366,7791535,36464412,"[]","[]",258086,325,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64126473,63916611,3006201,23398,4007905,3827723,8015809,8064534,935,298,1111299,1872156,1451966,"[]","[]",180182,423,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64156441,63775491,12434083,1132,4009778,3732852,8019555,10185814,1160,372,2479745,4460960,6463608,"[]","[]",276926,290,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,65573783,65175915,19758719,876,4098361,3796568,8196723,12438530,1203,388,2999724,5406734,10808962,"[]","[]",301793,613,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57273502,56996922,16885070,1406,3579594,3381415,7159188,9552060,1165,377,2804807,4518904,10446647,"[]","[]",198179,357,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61510669,61115366,44896003,1209,3844417,3579511,7688834,24907936,1127,346,5326212,7983396,20352503,"[]","[]",264905,177,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64395308,64311401,921792,39606,4024707,3962992,8049414,8061066,638,189,395939,640483,375673,"[]","[]",61714,320,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,68651527,68165770,44170087,162,4290720,3919599,8581441,21371586,1202,394,4190457,7483717,24752941,"[]","[]",371122,232,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64594534,64055071,28721652,907,4037158,3627464,8074317,15791178,1181,396,4223592,6747390,15205651,"[]","[]",409694,251,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,70786598,70436459,6051472,18159,4424162,4147724,8848325,10015363,1049,362,1752292,2818285,2674569,"[]","[]",276438,333,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63035571,62778180,17510555,5547,3939723,3693420,7879446,13757562,1109,336,1908658,3895858,8234729,"[]","[]",246303,267,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,66535840,66193334,11837948,2628,4158490,3929710,8316980,9897345,1164,384,2407166,3975129,6851112,"[]","[]",228780,486,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,66433736,66070217,17759689,433,4152108,3880197,8304217,12007132,1210,388,2979849,5185682,9506089,"[]","[]",271912,247,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71591333,71166006,18940193,419,4474458,4121481,8948917,11842439,1169,379,3479422,5946069,10878486,"[]","[]",352977,267,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57128651,56783171,25914662,2352,3570541,3328063,7141081,14230619,1129,350,3687209,6113677,13297053,"[]","[]",242477,168,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58614750,58209182,39212738,395,3663422,3313890,7326844,15761614,1209,410,4511575,7094615,24438057,"[]","[]",349532,261,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,68386415,67942944,13419871,2946,4274151,3916984,8548302,10175474,1151,366,2785079,4498662,8091730,"[]","[]",357167,427,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,56064329,55853902,16366244,2878,3504021,3348191,7008041,10482777,1091,312,1805306,3906627,9348260,"[]","[]",155830,415,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71158961,70761318,26768466,2424,4447435,4139889,8894870,17495484,1222,398,3426071,5407788,13462830,"[]","[]",307546,330,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63596247,63381934,3731701,16768,3974765,3755805,7949531,8664110,973,309,1028973,1768457,1665170,"[]","[]",218961,416,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,69085984,68677889,26425265,3658,4317874,3975767,8635748,10950450,1202,394,4077234,6468197,18388910,"[]","[]",342107,370,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,65031887,64796878,28010993,203,4064493,3886018,8128986,17932173,1164,350,2393678,5552343,13068744,"[]","[]",178475,341,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,68860441,68479855,24838373,594,4303778,3962366,8607555,10681074,1216,378,2905146,6171539,17314718,"[]","[]",341411,305,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,62567143,62131500,25382130,1050,3910446,3553161,7820893,13679509,1152,360,3624848,6304416,14010976,"[]","[]",357285,208,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,70059938,69648357,29841642,838,4378746,3993141,8757492,17867272,1135,343,4012629,7043012,14485199,"[]","[]",385605,202,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,59373956,58980880,21201582,1300,3710872,3368608,7421744,12329900,1237,424,3765600,6010777,11016689,"[]","[]",342264,396,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,66646744,66353542,29297585,534,4165421,3965099,8330843,10896826,1188,382,3937133,5851189,21373404,"[]","[]",200323,398,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64441818,63987719,30794787,1074,4027614,3619512,8055227,15885562,1263,416,4510108,7635038,16190540,"[]","[]",408101,314,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,59235901,58675305,36583430,1118,3702244,3376620,7404488,20953309,1143,365,4079892,6855724,17063988,"[]","[]",325624,202,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,76183694,75587458,26920547,1708,4761481,4221878,9522962,13940661,1212,408,5078721,7512279,16124700,"[]","[]",539603,330,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,77526592,77371675,1754657,42463,4845412,4705942,9690824,9765405,708,227,623203,1166211,765788,"[]","[]",139470,366,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,55640287,55402121,5032279,15277,3477518,3298559,6955036,7729425,991,302,1148805,2224746,2434992,"[]","[]",178959,378,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63297364,63006817,30221344,1563,3956085,3688230,7912171,15182482,1129,364,4247065,7090788,16417083,"[]","[]",267855,140,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61843381,61723010,1848592,19215,3865211,3756194,7730423,8114363,838,240,498739,1055724,619102,"[]","[]",109017,457,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61905713,61509515,49123295,659,3869107,3641452,7738214,18502589,1168,382,4151178,7361663,31620451,"[]","[]",227655,293,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,52315306,52045992,4239835,35056,3269707,3059691,6539413,7048399,953,327,1362995,2286321,1888802,"[]","[]",210016,259,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,65208810,64869569,38398239,452,4075551,3817158,8151101,17899088,1219,392,3418183,6432466,22814968,"[]","[]",258393,306,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,70708221,70304471,39614353,1258,4419264,4125665,8838528,22766585,1205,390,3542499,7043213,19339172,"[]","[]",293599,226,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60012952,59763752,42482488,173,3750810,3535112,7501619,24861601,1136,319,2692747,5651224,19936006,"[]","[]",215697,308,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71202680,70954345,29063937,977,4450168,4287828,8900335,16169722,1156,374,4000159,6561376,15642872,"[]","[]",162339,254,E
0.2,0.6,1.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64447856,64129840,48191976,1094,4027991,3834952,8055982,19911503,1161,371,3978212,7047028,29799389,"[]","[]",193040,179,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,56290047,56009111,30144222,615,3518128,3353800,7036256,14916875,1158,348,3512666,6558144,16150109,"[]","[]",164328,324,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,50451892,50208853,2686817,38571,3153243,2966198,6306487,5850224,782,236,1124661,1763119,1771472,"[]","[]",187045,237,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61277210,60854992,29892651,753,3829826,3537243,7659651,13191894,1262,407,5097913,7973393,17101063,"[]","[]",292582,274,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60991688,37435807,16388301,15558154,3811981,0,7623961,0,1600,879,27896990,24019104,11802867,"[]","[26,]",3811981,447,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,75347367,75347367,0,0,4709210,4709210,9418421,9418421,0,0,0,0,0,"[]","[]",0,1,A
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64938069,64484025,41398616,719,4058629,3710308,8117259,18480368,1202,388,5311912,7683817,24153336,"[]","[]",348321,168,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71722401,71451408,34970323,1373,4482650,4314194,8965300,18706055,1178,374,4273125,6909176,18758468,"[]","[]",168456,163,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,70041279,69676848,23718310,1014,4377580,4081579,8755160,13616179,1230,413,3187106,5836025,13680685,"[]","[]",296001,372,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,70116095,69851661,59773417,781,4382256,4219368,8764512,29512872,1136,374,4919825,7404517,32047081,"[]","[]",162888,216,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,74059098,73758426,18142142,1308,4628694,4394256,9257387,14464076,1119,328,3084594,5080498,8388757,"[]","[]",234437,372,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,65988379,65506869,32067381,383,4124274,3684918,8248547,13688793,1277,438,4603246,7051267,20496350,"[]","[]",439356,331,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,84886959,84592797,15090172,3962,5305435,5069977,10610870,14176408,1146,358,1943311,4129934,7920358,"[]","[]",235458,398,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,62627800,62284051,32276445,36,3914237,3653197,7828475,16869704,1146,334,3197105,6302809,17537161,"[]","[]",261041,410,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60379063,59931149,37983739,734,3773691,3481640,7547383,16606344,1230,400,4252973,7449323,22214685,"[]","[]",292051,236,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,75847663,75454999,31853777,315,4740479,4436616,9480958,17969383,1225,406,3828504,7230288,16831276,"[]","[]",303863,376,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,68764452,68410461,30452209,1207,4297778,4080369,8595556,18578582,1216,394,3353956,6078838,14960537,"[]","[]",217409,276,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64989574,64663300,28269070,307,4061848,3765044,8123697,16531708,1137,362,3598282,5809417,14674412,"[]","[]",296804,215,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,74798785,74509839,13150318,868,4674924,4489840,9349848,11496928,1193,400,2309184,4058864,7417536,"[]","[]",185084,240,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71611314,71279550,34691291,367,4475707,4246964,8951414,17750199,1202,390,3349853,6515376,19937272,"[]","[]",228743,264,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71753206,71382941,30087304,783,4484575,4162683,8969151,14776002,1215,399,3818206,6553531,18418298,"[]","[]",321892,244,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,79960933,79788743,3465511,32013,4997558,4838344,9995117,10417975,879,271,744114,1699449,1642595,"[]","[]",159214,284,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,93937964,93511719,41670451,121,5871123,5563605,11742246,25193534,1239,403,3947675,7299524,21653280,"[]","[]",307518,215,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,68317952,68019498,6144763,16972,4269872,4026998,8539744,8613211,1031,350,1566287,3030456,3565197,"[]","[]",242874,361,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,62093501,61723737,11268459,475,3880844,3566314,7761688,10165419,1210,410,2205625,4013338,5535209,"[]","[]",314530,595,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,67773332,67415395,39095114,983,4235833,3995652,8471666,18581600,1193,377,5964271,8748448,20833867,"[]","[]",240182,288,E
